employee_id,employee_name,department
1,Гурьева Нина,Поддержка
2,Дмитриев Мариан,Разработка
3,Григорьев Наум,Поддержка
4,Доронина Дарья,Разработка
5,Журавлев Борислав,Разработка
6,Ковалев Наркис,Аналитика
7,Котова Маргарита,Разработка
8,Маслова Нина,Маркетинг
9,Кононова Нинель,Разработка
10,Пахомова Кира,Разработка
11,Суханова Олимпиада,Продажи
12,Мухина Евдокия,Поддержка
13,Лаврентьева Ксения,Поддержка
14,Бурова Синклитикия,Поддержка
15,Галкина Виктория,Маркетинг
16,Цветков Аполлинарий,Продажи
17,Тихонов Остромир,Маркетинг
18,Овчинникова Майя,Маркетинг
19,Лапина Олимпиада,Маркетинг
20,Шашков Антонин,Поддержка
21,Мясникова Олимпиада,Разработка
22,Ларионова Валентина,Поддержка
23,Кондратьев Исай,Маркетинг
24,Мельников Вениамин,Продажи
25,Кабанов Симон,Маркетинг
26,Игнатьев Евлампий,Аналитика
27,Шаров Анатолий,Разработка
28,Крылова Светлана,Маркетинг
29,Яковлев Нифонт,Аналитика
30,Игнатьев Адриан,Разработка
31,Зайцева Регина,Разработка
32,Морозова Клавдия,Аналитика
33,Быкова Вера,Поддержка
34,Киселева Фаина,Маркетинг
35,Мамонтова Клавдия,Аналитика
36,Красильников Агап,Аналитика
37,Белякова Зинаида,Аналитика
38,Савельев Самуил,Аналитика
39,Брагин Станимир,Продажи
40,Мартынова Кира,Маркетинг
41,Миронов Емельян,Продажи
42,Галкин Остап,Поддержка
43,Тарасова Лора,Поддержка
44,Авдеев Вячеслав,Продажи
45,Самойлова Евдокия,Продажи
46,Новиков Пахом,Аналитика
47,Сорокина Анжела,Аналитика
48,Абрамова Лариса,Продажи
49,Ситников Еремей,Маркетинг
50,Елисеев Карп,Разработка
